business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Arun pandi ஸ்டோர்,Provision Store,General store,General store,626107,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Kovilangulam SO, Kattangudi BO",+91 96592 29903,N/A,,,"2.10, 2, West St, Palayampatti, Tamil Nadu 626112",Palayampatti,9.5398158,78.097228,ChIJVSuerb8xATsRedUHPceez-8,https://www.google.com/maps/place/?q=place_id:ChIJVSuerb8xATsRedUHPceez-8,part_261,2026-09-20 19:08:01
Yogan Store,Provision Store,General store,General store,626107,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Kovilangulam SO, Kattangudi BO",N/A,N/A,3.7,,"Anbu nagar, 4th St, Weavers Colony, Aruppukkottai, Tamil Nadu 626101",Weavers Colony,9.52322,78.0944232,ChIJq-kkSwAvATsRvkLHngA9bW4,https://www.google.com/maps/place/?q=place_id:ChIJq-kkSwAvATsRvkLHngA9bW4,part_261,2026-09-20 19:08:01
PANDIAN STORE,Provision Store,General store,General store,626107,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Kovilangulam SO, Kattangudi BO",+91 99526 17051,N/A,,,"Main Bazaar, Palayampatti, Tamil Nadu 625004",Palayampatti,9.5370104,78.0996109,ChIJe6aP070vATsRC_keLaqU2tA,https://www.google.com/maps/place/?q=place_id:ChIJe6aP070vATsRC_keLaqU2tA,part_261,2026-09-20 19:08:01
Sunil provision store,Provision Store,Indian grocery store,"Indian grocery store, Dairy store, Department store, General store, Ice cream shop, Pen store",626107,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Kovilangulam SO, Kattangudi BO",+91 98285 55190,N/A,4.8,107.0,"Rd Number 7, BJS Colony, Jodhpur, Rajasthan 342006",BJS Colony,26.304416,73.0551174,ChIJpwtiVhCNQTkRobxsDkOANXE,https://www.google.com/maps/place/?q=place_id:ChIJpwtiVhCNQTkRobxsDkOANXE,part_261,2026-09-20 19:08:01
Sri Thimmarayaswamy Provision Stores,Provision Store,Indian grocery store,Indian grocery store,626107,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Kovilangulam SO, Kattangudi BO",N/A,N/A,5.0,2.0,"Bilijaji, Hesaraghatta, Bilijaji, Karnataka 560088",Bilijaji,13.125739999999999,77.47423429999999,ChIJd70DWCAjrjsRNkNi9Ln5jTQ,https://www.google.com/maps/place/?q=place_id:ChIJd70DWCAjrjsRNkNi9Ln5jTQ,part_261,2026-09-20 19:08:02
Provision Stores,Provision Store,General store,General store,626107,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Kovilangulam SO, Kattangudi BO",+91 63636 06631,N/A,4.5,13.0,"Ranganathapura, Kesava Upanagara, Kamakshipalya, Bengaluru, Karnataka 560079","Ranganathapura, Kesava Upanagara, Kamakshipalya",12.9817676,77.52887419999999,ChIJP9y2csY9rjsRYslmwIijiiw,https://www.google.com/maps/place/?q=place_id:ChIJP9y2csY9rjsRYslmwIijiiw,part_261,2026-09-20 19:08:02
S K PROVISION STORE,Provision Store,Grocery store,"Grocery store, Supermarket",626107,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Kovilangulam SO, Kattangudi BO",+91 89545 67723,N/A,4.1,31.0,"195, Birpur Rd, Garhi Cantonment, Garhi Cantt, Dehradun, Uttarakhand 248003","Garhi Cantonment, Garhi Cantt",30.3570246,78.02501629999999,ChIJP-y80wjWCDkR1IoEMIH-z6A,https://www.google.com/maps/place/?q=place_id:ChIJP-y80wjWCDkR1IoEMIH-z6A,part_261,2026-09-20 19:08:02
Saraswati Provision Store,Provision Store,General store,General store,626107,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Kovilangulam SO, Kattangudi BO",+91 96399 65555,N/A,4.0,28.0,"108/2, New Cantonment Rd, Vijay Colony, Hathibarkala, Dehradun, Uttarakhand 248001","Vijay Colony, Hathibarkala",30.3468411,78.04502389999999,ChIJnXMhXyDWCDkRCG-q9rVx5Y4,https://www.google.com/maps/place/?q=place_id:ChIJnXMhXyDWCDkRCG-q9rVx5Y4,part_261,2026-09-20 19:08:02
R.S Daily Need Store,Provision Store,General store,General store,626107,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Kovilangulam SO, Kattangudi BO",+91 89378 55828,N/A,5.0,3.0,"Gangole Panditwadi, Dehradun, Uttarakhand 248003",Malsi,30.379810499999998,78.0480041,ChIJFa5YuMDXCDkRlGRXc7BBC0g,https://www.google.com/maps/place/?q=place_id:ChIJFa5YuMDXCDkRlGRXc7BBC0g,part_261,2026-09-20 19:08:02
Mahalingam Store,Provision Store,General store,General store,626107,Tamilnadu Circle,"Southern Region, Madurai",Virudhunagar Division,"Kovilangulam SO, Kattangudi BO",+91 79042 48244,N/A,5.0,1.0,"Block Office, 7/41, near Coimbatore, Thirukumaran Nagar, Indira Nagar, Palayampatti, Tamil Nadu 641012","Thirukumaran Nagar, Indira Nagar",9.528122999999999,78.097217,ChIJX_2yBYovATsR0qwOFqPe6d0,https://www.google.com/maps/place/?q=place_id:ChIJX_2yBYovATsR0qwOFqPe6d0,part_261,2026-09-20 19:08:02
