business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SATHISH Guest House,Guesthouse,Guest house,Guest house,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",N/A,N/A,4.9,,"No - 39, 2nd Street, opposite New Bus stand, Rajarajeswari Nagar South, Raja Rajeshwari Nagar, Tirunelveli, Tamil Nadu 627007","Rajarajeswari Nagar South, Raja Rajeshwari Nagar",8.6992845,77.7295044,ChIJL87CyK8TBDsRaiDOr_c4Ypk,https://www.google.com/maps/place/?q=place_id:ChIJL87CyK8TBDsRaiDOr_c4Ypk,part_264,2026-09-20 19:02:09
Yaway Luxury Guest House,Guesthouse,Guest house,Guest house,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",N/A,N/A,4.5,,"No 39, North Rajarajeshwari, Bharathy Nagar 2nd St, opposite to Unlimited Showroom, NGO B Colony, Perumalpuram, Tirunelveli, Tamil Nadu 627007","NGO B Colony, Perumalpuram",8.6995059,77.7295177,ChIJ10FX9WwSBDsReHiValiDbzo,https://www.google.com/maps/place/?q=place_id:ChIJ10FX9WwSBDsReHiValiDbzo,part_264,2026-09-20 19:02:09
Mundanthurai Forest Rest House,Guesthouse,Guest house,Guest house,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",N/A,http://kmtr.co.in/,4.1,,"M8JW+6V5, Papanasam R.F., Tamil Nadu 627425",627761,8.6805108,77.34723079999999,ChIJS52CWxA3BDsRlK9Xsw4J7LY,https://www.google.com/maps/place/?q=place_id:ChIJS52CWxA3BDsRlK9Xsw4J7LY,part_264,2026-09-20 19:02:09
Dream Land Lodge,Guesthouse,Lodge,Lodge,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 462 298 9386,N/A,4.1,,"5/5,5/7,5/8, North Bye pass Road, Main Road, opposite to KPN Travels, Uv Nagar, Tirunelveli, Tamil Nadu 627001","Uv Nagar, Manimoorthispuram",8.745736299999999,77.71189629999999,ChIJEaNh2YkRBDsR0Oo0PCX5S9w,https://www.google.com/maps/place/?q=place_id:ChIJEaNh2YkRBDsR0Oo0PCX5S9w,part_264,2026-09-20 19:02:09
JB Family Guest House AC,Guesthouse,Guest house,Guest house,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 93616 96206,N/A,4.5,,"M.R.K Salai, Indira Nagar, Vadakkumelur, Tamil Nadu 607801",Indira Nagar,11.617880699999999,79.54387489999999,ChIJ5QyBfjmxVDoRRWCdvzLbm10,https://www.google.com/maps/place/?q=place_id:ChIJ5QyBfjmxVDoRRWCdvzLbm10,part_264,2026-09-20 19:02:09
AINKARAN KOORAI GUEST HOUSE,Guesthouse,Hotel,Hotel,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 98657 45036,N/A,4.0,,"167, Post, Ashok Nagar, Gandhi Nagar, Gandhi Gramam, Vadakuthu, Tamil Nadu 607308","Ashok Nagar, Gandhi Nagar, Gandhi Gramam",11.620427699999999,79.55075339999999,ChIJt7nNVrmxVDoRXMd5hdTYmoI,https://www.google.com/maps/place/?q=place_id:ChIJt7nNVrmxVDoRXMd5hdTYmoI,part_264,2026-09-20 19:02:09
Manesh Guest House,Guesthouse,Guest house,"Guest house, Home Stay",627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 94897 92521,N/A,4.1,,"332A M.R.K. Salai, Indira Nagar, Vadakuthu, Tamil Nadu 607801",Indira Nagar,11.617439899999999,79.54864599999999,ChIJv-eeGLCwVDoRU1ju-S_krxY,https://www.google.com/maps/place/?q=place_id:ChIJv-eeGLCwVDoRU1ju-S_krxY,part_264,2026-09-20 19:02:09
Muthuvel Guest House,Guesthouse,Guest house,Guest house,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",N/A,N/A,3.6,,"Muthuvel Guest House, Gangai Hospital St, opp. PoliceStation, Vadalur, Vadalur R.F., Tamil Nadu 607303",627761,11.5563267,79.554137,ChIJY7hMGoS3VDoRq7-0S5kJhQU,https://www.google.com/maps/place/?q=place_id:ChIJY7hMGoS3VDoRq7-0S5kJhQU,part_264,2026-09-20 19:02:09
Tirunelveli Home Stay,Guesthouse,Home Stay,Home Stay,627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 79046 43687,https://thesadanahomestay.co.in/,4.7,,"743, Vinayaga Avenue, Tiruchendur Main Rd, behind Bajaj showroom, Rahmath Nagar, Palayamkottai, Tirunelveli, Tamil Nadu 627011","Rahmath Nagar, Palayamkottai",8.7190382,77.7607549,ChIJ89dVTpMNBDsRQw7aosT4VLs,https://www.google.com/maps/place/?q=place_id:ChIJ89dVTpMNBDsRQw7aosT4VLs,part_264,2026-09-20 19:02:09
S.N.S Lodge,Guesthouse,Hotel,"Hotel, Lodge",627761,Tamilnadu Circle,"Southern Region, Madurai",Kovilpatti Division,"Panaiyur S.O, Gomathimuthupuram B.O, Periyur B.O",+91 124 620 1165,N/A,3.8,,"No: 7/10, main road, Therku Kallidaikurichi, Tamil Nadu 627416",627761,8.685692,77.46149199999999,ChIJ74Pm-zA5BDsRpN-y7EGHpHg,https://www.google.com/maps/place/?q=place_id:ChIJ74Pm-zA5BDsRpN-y7EGHpHg,part_264,2026-09-20 19:02:09
